evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
407,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9715635346359413,0.567490310087102,0.9715635346359413,0.4854504137698171,0.9739564379994358,0.4854504137698171,0.1177863463712982,0.3181853254271959,0.6204661050587975,0.3181853254271959,Web openings are too large; keep a remaining ligament larger than 0.118 in.,,,,,,,,,,,,,,
408,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7084054202880374,0.4297622239966039,0.7084054202880374,0.42519191117842936,0.903573362977372,0.42519191117842936,0.08961752616239928,0.6966129847552807,0.335939199341127,0.6966129847552807,Web openings are too large; keep a remaining ligament larger than 0.090 in.,,,,,,,,,,,,,,
409,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6614696751334401,0.5642031637569938,0.6614696751334401,0.4503636939086311,0.4546190510291527,0.4503636939086311,0.09527762401893668,0.7293665735675129,0.8591326624256544,0.7293665735675129,Web openings are too large; keep a remaining ligament larger than 0.095 in.,,,,,,,,,,,,,,
410,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7439211985823222,0.6737509452461159,0.7439211985823222,0.7381160614594722,0.5309360819991518,0.7381160614594722,0.07341875912215207,0.3984407874532041,0.696740874712811,0.3984407874532041,Web openings are too large; keep a remaining ligament larger than 0.073 in.,,,,,,,,,,,,,,
411,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5969496373067145,0.7634530962835182,0.5969496373067145,0.5350755255350752,0.5554327296250061,0.5350755255350752,0.10094694885885339,0.796355233679966,0.12745255673327077,0.796355233679966,Web openings are too large; keep a remaining ligament larger than 0.101 in.,,,,,,,,,,,,,,
412,True,361.5738228915666,0.0,0.056038236067711605,6.98671543911076,0.011793093421241317,5.48671543911076,0.663453232766797,5.389405373653676e-33,0.01099327164420835,0.0,Load Case 2,5.0,0.6083170762029119,0.926954337657119,0.6083170762029119,0.9949671639151587,0.936283107320638,0.9949671639151587,0.06877902238123312,0.5549727796275739,0.5660696945770691,0.5549727796275739,,186.09483285255973,4.0,12.78917831042434,4.0,0.006466244928892277,4.0,0.0024607619835673162,340.6464769807365,5.0,6.98671543911076,5.0,0.011793093421241317,4.36,0.005363956791764463
413,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8541557810480138,0.5625237401342651,0.8541557810480138,0.3765071495685296,0.8083340579373194,0.3765071495685296,0.07420030813971368,0.5031487790268071,0.7365884794364231,0.5031487790268071,Web openings are too large; keep a remaining ligament larger than 0.074 in.,,,,,,,,,,,,,,
414,True,442.1406275101656,0.0,0.07772695335556996,7.56758781461216,0.01430127213669757,6.06758781461216,0.6813156200455213,6.264070648190151e-33,0.008319006949499747,0.0,Load Case 2,5.0,0.818732320953077,0.9100026656070095,0.818732320953077,0.7748747505742256,0.5803690485897834,0.7748747505742256,0.08656924854189713,0.054908244062667484,0.4536861391772939,0.054908244062667484,,296.2671135766535,4.0,8.033291212337748,4.0,0.01430127213669757,4.0,0.00509462005673228,314.4991585567713,5.0,7.56758781461216,5.0,0.011739772407351697,4.28,0.004864553553703133
415,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5203663275272532,0.7334283054749994,0.5203663275272532,0.9332147992439079,0.46076359412132717,0.9332147992439079,0.08513903570054357,0.5165490306613328,0.8318999086059017,0.5165490306613328,Web openings are too large; keep a remaining ligament larger than 0.085 in.,,,,,,,,,,,,,,
416,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6203915542579905,0.6730342668265931,0.6203915542579905,0.6559145733100927,0.4272625021432849,0.6559145733100927,0.0699295928246453,0.808670264311529,0.43356449725295154,0.808670264311529,Web openings are too large; keep a remaining ligament larger than 0.070 in.,,,,,,,,,,,,,,
417,False,28.50303778597893,0.0,0.04047285811248707,3.0337121990775424,0.052562558664410314,1.5337121990775424,0.5002629732631787,5.14887858000309e-33,0.009514041252607956,0.000637050178629976,Load Case 2,5.0,0.9029019973528188,0.6093577831956367,0.9029019973528188,0.45432026244932494,0.44326712009036817,0.45432026244932494,0.06144723918719546,0.547084006574271,0.47875564823435535,0.547084006574271,Durability check failed: minimum residual web ligament 0.0751 in is below 0.0800 in.,756.0550563405473,4.0,3.147918898287197,4.0,0.052562558664410314,4.0,0.019049249016881355,784.5173977688734,5.0,3.0337121990775424,5.0,0.03867956075398307,4.2,0.01464238621607522
418,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6760854379439833,0.5704803313613478,0.6760854379439833,0.830978169576492,0.3725021255666071,0.830978169576492,0.09108737744283114,0.5943324184112191,0.7162725855406594,0.5943324184112191,Web openings are too large; keep a remaining ligament larger than 0.091 in.,,,,,,,,,,,,,,
419,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9967800814577147,0.7830382280843204,0.9967800814577147,0.6137868125333528,0.9643778506921002,0.6137868125333528,0.07647065825332235,0.8576837564567346,0.5969905470070295,0.8576837564567346,Web openings are too large; keep a remaining ligament larger than 0.076 in.,,,,,,,,,,,,,,
420,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6948821664141188,0.7439649882191985,0.6948821664141188,0.45352276564413935,0.5187797999929155,0.45352276564413935,0.08131450775101538,0.5014169847032919,0.2876587561894168,0.5014169847032919,Web openings are too large; keep a remaining ligament larger than 0.081 in.,,,,,,,,,,,,,,
421,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9808486986924085,0.7432908431497119,0.9808486986924085,0.8180872877344884,0.862979465331002,0.8180872877344884,0.11638751701015868,0.26480252286267136,0.8728066455597099,0.26480252286267136,Web openings are too large; keep a remaining ligament larger than 0.116 in.,,,,,,,,,,,,,,
422,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.45181256717443874,0.3897621622446348,0.45181256717443874,0.5904389864879104,0.8413559087104636,0.5904389864879104,0.10011176419194434,0.6819408551015479,0.5136310411265945,0.6819408551015479,Web openings are too large; keep a remaining ligament larger than 0.100 in.,,,,,,,,,,,,,,
423,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.42109519792299543,0.5093115851150338,0.42109519792299543,0.9067028298496997,0.3906202830694992,0.9067028298496997,0.07922313500667821,0.36741602333771,0.865069438033251,0.36741602333771,Web openings are too large; keep a remaining ligament larger than 0.079 in.,,,,,,,,,,,,,,
424,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4225210376814098,0.6934869522007867,0.4225210376814098,0.9042457218456915,0.9679589266546698,0.9042457218456915,0.07730710985122072,0.19279787289245864,0.895319042701823,0.19279787289245864,Web openings are too large; keep a remaining ligament larger than 0.077 in.,,,,,,,,,,,,,,
425,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7992207930576476,0.6525278504697061,0.7992207930576476,0.39101936083670347,0.6447746331694704,0.39101936083670347,0.09843537557773324,0.5316566472676407,0.7897368974832919,0.5316566472676407,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
426,True,74.51239425096921,0.0,0.04470755897699676,3.9873178711555997,0.02332301924802936,2.4873178711555997,0.5657595148965784,1.8391120879817574e-33,0.0010873714094022375,0.0,Load Case 2,5.0,0.6908628206063095,0.6855781110732877,0.6908628206063095,0.6758779305934297,0.7643363716321507,0.6758779305934297,0.07160315082838148,0.64092016591316,0.7361794586231637,0.64092016591316,,337.2282221158476,4.0,7.057535057615675,4.0,0.014103358617718241,4.0,0.0054071930670544855,596.8924667925287,5.0,3.9873178711555997,5.0,0.02332301924802936,4.29,0.00971679139933207
427,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.48579488585105113,0.44602693488855366,0.48579488585105113,0.6124446814486874,0.39611101619004707,0.6124446814486874,0.1070327376059107,0.2789211576696797,0.33682272635322685,0.2789211576696797,Web openings are too large; keep a remaining ligament larger than 0.107 in.,,,,,,,,,,,,,,
428,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8208467249546764,0.619121564906042,0.8208467249546764,0.6549764842032677,0.6058851807884531,0.6549764842032677,0.0816079171827063,0.8211360954052029,0.660756758628176,0.8211360954052029,Web openings are too large; keep a remaining ligament larger than 0.082 in.,,,,,,,,,,,,,,
429,True,1242.6592476009505,0.0,0.11992653140012569,11.67426909575728,0.007990307748275643,10.17426909575728,0.8636180993274224,6.265006265308382e-33,0.01386924354176446,0.0,Load Case 2,5.0,0.9573284865286152,0.82513202780478,0.9573284865286152,0.6150245050017802,0.9693523271416724,0.6150245050017802,0.11586258082798043,0.029932148909695384,0.021256476378581284,0.029932148909695384,,116.20325883464768,4.0,20.481353310294327,4.0,0.005319408801244088,4.0,0.002185801379932245,203.86715266525346,5.0,11.67426909575728,5.0,0.007990307748275643,4.28,0.0033010582522668974
430,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4583610241131798,0.40607774438479705,0.4583610241131798,0.7347704559945829,0.8854340279672442,0.7347704559945829,0.10346670166092138,0.7623607144248783,0.5807561365107612,0.7623607144248783,Web openings are too large; keep a remaining ligament larger than 0.103 in.,,,,,,,,,,,,,,
431,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9142506077179142,0.9956097256378327,0.9142506077179142,0.9980834736012684,0.4366756574509132,0.9980834736012684,0.11409947302127155,0.8196193526677996,0.44691460368652985,0.8196193526677996,Web openings are too large; keep a remaining ligament larger than 0.114 in.,,,,,,,,,,,,,,
432,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7341936106266114,0.4372681572254361,0.7341936106266114,0.3508394599400162,0.5855986254152517,0.3508394599400162,0.10536163194008002,0.4211031341187049,0.8678629265651162,0.4211031341187049,Web openings are too large; keep a remaining ligament larger than 0.105 in.,,,,,,,,,,,,,,
433,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4912113510614654,0.7582032549438956,0.4912113510614654,0.5006665583109345,0.3515079881361807,0.5006665583109345,0.10325384420097768,0.30589383370574286,0.031801863559933884,0.30589383370574286,Web openings are too large; keep a remaining ligament larger than 0.103 in.,,,,,,,,,,,,,,
434,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7013813215056375,0.9608739890340163,0.7013813215056375,0.9059344161427151,0.6125458280671584,0.9059344161427151,0.1074246626887599,0.1157530809516139,0.6735568857142725,0.1157530809516139,Web openings are too large; keep a remaining ligament larger than 0.107 in.,,,,,,,,,,,,,,
435,True,334.9329966168089,0.0,0.07054444033706757,6.780380866947993,0.017071848374166684,5.280380866947993,0.6626466727474983,1.1506026240240799e-32,0.023795162878895628,0.0,Load Case 2,5.0,0.5261161270455122,0.7549157059305074,0.5261161270455122,0.5591200082774939,0.8995520237428762,0.5591200082774939,0.09877311864436134,0.13050454608636858,0.5075486330622127,0.13050454608636858,,167.6582432768159,4.0,14.195544182521628,4.0,0.008844767052750726,4.0,0.00381787238573697,351.01273021426795,5.0,6.780380866947993,5.0,0.017071848374166684,4.4,0.008109067314715501
436,True,100.0250580011672,0.0,0.051028279511463256,4.383111994803613,0.034543093282235995,2.8831119948036132,0.561335838963626,4.2011725021962844e-33,0.004223117441829614,0.0,Load Case 1,4.0,0.9386666356770637,0.7400281250420668,0.9386666356770637,0.527146005401565,0.4734965517661454,0.527146005401565,0.06854972982413998,0.4770130201487282,0.45116679143565075,0.4770130201487282,,542.9931981709805,4.0,4.383111994803613,4.0,0.034543093282235995,4.0,0.012463174647632524,541.8717354189829,5.0,4.392183323899983,5.0,0.022779530625301667,4.23,0.008865261214362208
437,False,31.783572030719693,0.0,0.0656200543908442,3.105082885899742,0.04640348457050904,1.605082885899742,0.4894429326027184,9.305877004150421e-33,0.03408148726875321,0.011895068708895404,Load Case 2,4.0,0.8451149461684921,0.39231779339948036,0.8451149461684921,0.6580094308284337,0.6867200008412234,0.6580094308284337,0.10108734761941122,0.494604490284851,0.3041188609869878,0.494604490284851,Durability check failed: width ratio 2.154 exceeds 1.700.,398.3605070792201,4.0,5.9744878262410195,4.0,0.017530211350860275,4.0,0.0062887210917329794,766.485175261388,4.0,3.105082885899742,4.0,0.04640348457050904,4.14,0.016258183970654927
438,True,443.167436002179,0.0,0.07438909087741635,7.574660630576254,0.012338274753631542,6.074660630576254,0.6864785279085254,7.845247776074735e-34,0.0012405144601625717,0.0,Load Case 2,5.0,0.8385622978594206,0.8347311327166471,0.8385622978594206,0.7783775769474996,0.7768158004527848,0.7783775769474996,0.07762443714299075,0.06483868096825228,0.3466048170145835,0.06483868096825228,,216.87721992334534,4.0,10.973951071676428,4.0,0.009445800033462567,4.0,0.003537219479610512,314.2054959390224,5.0,7.574660630576254,5.0,0.012338274753631542,4.28,0.005097612542299262
439,True,28.41354371038419,0.0,0.05065513985598119,3.032012386046881,0.05267800325202384,1.532012386046881,0.479640713152742,9.218231955756416e-33,0.017968209298351565,0.0,Load Case 2,5.0,0.6410183923265503,0.3868794059381908,0.6410183923265503,0.706530905452324,0.8585929603397623,0.706530905452324,0.08906952862459713,0.46466611020507465,0.6159461630231841,0.46466611020507465,,323.9931679666786,4.0,7.345833910438425,4.0,0.012910874610364316,4.0,0.0048591322596922,784.9572155287365,5.0,3.032012386046881,5.0,0.05267800325202384,4.19,0.019713486255079626
440,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.689415619767202,0.9078268946887778,0.689415619767202,0.9124071627552697,0.7487910046955548,0.9124071627552697,0.10459229004177734,0.02193255839135966,0.7473648394206078,0.02193255839135966,Web openings are too large; keep a remaining ligament larger than 0.105 in.,,,,,,,,,,,,,,
441,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6042573976563137,0.7623021758332251,0.6042573976563137,0.4766441933008576,0.3784737780735616,0.4766441933008576,0.09749251739103801,0.7261321820906524,0.01165237317993831,0.7261321820906524,Web openings are too large; keep a remaining ligament larger than 0.097 in.,,,,,,,,,,,,,,
442,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4058722804221737,0.5998773805331451,0.4058722804221737,0.5495392987689893,0.448251310998404,0.5495392987689893,0.09148926946039951,0.012840570627420594,0.5158145277495005,0.012840570627420594,Web openings are too large; keep a remaining ligament larger than 0.091 in.,,,,,,,,,,,,,,
443,True,78.584755298207,0.0,0.046635323626715505,4.05463867657652,0.028742422237012406,2.55463867657652,0.5591151163225399,2.4465426214906004e-33,0.0009391820676246635,0.0,Load Case 2,5.0,0.6853502490575135,0.6602792003212549,0.6853502490575135,0.6859385487891259,0.6393383529491572,0.6859385487891259,0.06426653216621728,0.2807284127041002,0.4674049530912305,0.2807284127041002,,403.3458744196738,4.0,5.900642974033881,4.0,0.02036331704463893,4.0,0.00750038099071107,586.9820198157635,5.0,4.05463867657652,5.0,0.028742422237012406,4.2700000000000005,0.011715967046087294
444,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9978380702333937,0.3818622016419073,0.9978380702333937,0.910643610007598,0.5655697633734202,0.910643610007598,0.06405912408040486,0.12193715735160927,0.7256455363589733,0.12193715735160927,Web openings are too large; keep a remaining ligament larger than 0.064 in.,,,,,,,,,,,,,,
445,True,502.03461875278435,0.0,0.08023560740539601,7.965765489133747,0.01508188818511255,6.465765489133747,0.6974817646523006,4.8967137319987e-33,0.0054574681213224886,0.0,Load Case 2,5.0,0.7831311512060735,0.9238762333156755,0.7831311512060735,0.5334027040620495,0.620775927918324,0.5334027040620495,0.09600635074991626,0.0017008661881160402,0.38797973605297964,0.0017008661881160402,,244.86756528115188,4.0,9.719539610186155,4.0,0.01508188818511255,4.0,0.005922747003230672,298.778567263448,5.0,7.965765489133747,5.0,0.011458576379084179,4.33,0.0049990515384491785
446,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6448749129104623,0.3539499654024113,0.6448749129104623,0.6697985353314968,0.6255812924255123,0.6697985353314968,0.09272777940282187,0.7657503198190074,0.8999701509282543,0.7657503198190074,Web openings are too large; keep a remaining ligament larger than 0.093 in.,,,,,,,,,,,,,,
447,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9851580468304213,0.42236040877512854,0.9851580468304213,0.8137886550869162,0.39352419294356084,0.8137886550869162,0.10966440286886685,0.25452049369186747,0.714190538120367,0.25452049369186747,Web openings are too large; keep a remaining ligament larger than 0.110 in.,,,,,,,,,,,,,,
448,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8967507172100843,0.99095061764143,0.8967507172100843,0.4343964637855058,0.7457692013286694,0.4343964637855058,0.0981147389849707,0.7785904415627509,0.7281043368309351,0.7785904415627509,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
449,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4572487366831385,0.5209906535735056,0.4572487366831385,0.8194183717439535,0.4604445794921353,0.8194183717439535,0.08530591137038974,0.8154847018436218,0.8530424210549942,0.8154847018436218,Web openings are too large; keep a remaining ligament larger than 0.085 in.,,,,,,,,,,,,,,
450,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8228477865400818,0.9113903374810268,0.8228477865400818,0.7634295714949582,0.6585501828050988,0.7634295714949582,0.07872065920710314,0.6401028184357508,0.841915927226497,0.6401028184357508,Web openings are too large; keep a remaining ligament larger than 0.079 in.,,,,,,,,,,,,,,
451,False,348.438479510437,0.0,0.06304798051133,6.883402963388953,0.013563474179634383,5.383402963388953,0.6726914235018173,1.0008896922585744e-32,0.031544017404860715,0.006459699194674933,Load Case 2,5.0,0.9450143412223767,0.7894480797522911,0.9450143412223767,0.4309571233205864,0.8768601497712988,0.4309571233205864,0.07236873989283885,0.22575287946973852,0.4021026432942908,0.22575287946973852,Durability check failed: height ratio 2.035 exceeds 1.700.,202.79130569920997,4.0,11.736203343599616,4.0,0.011017005293256913,4.0,0.0047647078596155246,345.75921425181804,5.0,6.883402963388953,5.0,0.013563474179634383,4.28,0.005639638928075369
452,True,88.39268037579096,0.0,0.06524704110126649,4.209501022474773,0.03866169454020603,2.7095010224747726,0.5735224838868243,5.5807406926155086e-33,0.0036424332368572886,0.0,Load Case 2,5.0,0.5474911485373553,0.456542677447313,0.5474911485373553,0.9096375737530423,0.9871693033064309,0.9096375737530423,0.08267979247519022,0.38096114145181836,0.10633901881473498,0.38096114145181836,,216.42304198191945,4.0,10.99698062740857,4.0,0.007923504565818374,4.0,0.002995400729545808,565.3876759485365,5.0,4.209501022474773,5.0,0.03866169454020603,4.25,0.01545028603752302
453,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7226905250690292,0.6779861976574142,0.7226905250690292,0.789690890949128,0.6994060946361157,0.789690890949128,0.11663747583942455,0.751076406847062,0.3414520342221268,0.751076406847062,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
454,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5181042107419327,0.6890353063380449,0.5181042107419327,0.8231492661228118,0.42631613106251837,0.8231492661228118,0.09675041394904633,0.3627741354142796,0.5692209591810861,0.3627741354142796,Web openings are too large; keep a remaining ligament larger than 0.097 in.,,,,,,,,,,,,,,
455,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.3610370510407772,0.7294634148092753,0.3610370510407772,0.4272976638390443,0.7156891160337984,0.4272976638390443,0.1018191646640966,0.5798953010205669,0.5260205590726889,0.5798953010205669,Web openings are too large; keep a remaining ligament larger than 0.102 in.,,,,,,,,,,,,,,
456,True,133.06727585388086,0.0,0.07406632017233716,4.825917592831934,0.033135720995528396,3.325917592831934,0.6128527289456407,9.912849564656843e-33,0.020955515493263018,0.0,Load Case 2,5.0,0.39636474458593396,0.5417178603636581,0.39636474458593396,0.6339260835998539,0.9912349881029439,0.6339260835998539,0.11246967318418466,0.005046826506418888,0.4348138418505693,0.005046826506418888,,164.0052068467694,4.0,14.511734387943195,4.0,0.008022078817423624,4.0,0.0034367556094175755,493.1704601701194,5.0,4.825917592831934,5.0,0.033135720995528396,4.4,0.015621210747518433
457,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8037767021250308,0.41700342629756637,0.8037767021250308,0.588566413597411,0.9849470373981818,0.588566413597411,0.08392302542339694,0.8733135862510347,0.38661894621169757,0.8733135862510347,Web openings are too large; keep a remaining ligament larger than 0.084 in.,,,,,,,,,,,,,,
458,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.3650511727121691,0.7951932983630761,0.3650511727121691,0.8562628329968246,0.6533563264191493,0.8562628329968246,0.10278816198338966,0.774073420015977,0.02248866302284732,0.774073420015977,Web openings are too large; keep a remaining ligament larger than 0.103 in.,,,,,,,,,,,,,,
459,False,15.525567369905788,0.0,0.056839909755302724,2.5589895476477365,0.05180245771312847,1.0589895476477365,0.44863361540030633,1.6300391774362051e-32,0.04992312485916558,0.03628589151927533,Load Case 2,4.0,0.9206525009107194,0.3745681252512116,0.9206525009107194,0.9535777447950748,0.7609158067357844,0.9535777447950748,0.0639036626759173,0.005487515658121748,0.4003727509942919,0.005487515658121748,Durability check failed: width ratio 2.458 exceeds 1.700. | Durability check failed: max profile slope 0.137 in/in exceeds 0.120 in/in.,463.7596625072944,4.0,5.131968544078724,4.0,0.015251828509534517,4.0,0.005194958992801349,930.054599944628,4.0,2.5589895476477365,4.0,0.05180245771312847,4.12,0.017618465432120423
460,False,145.23557420208107,0.0,0.06729243214487995,4.971836897309448,0.027416971736760082,3.471836897309448,0.5839366852118486,1.56295498886726e-32,0.04710485688249404,0.005488061954221224,Load Case 2,4.0,0.9267882680384772,0.4618800102747971,0.9267882680384772,0.5601092878890761,0.971476638928563,0.5601092878890761,0.08607006800234827,0.19116086501912075,0.4588214271001457,0.19116086501912075,Durability check failed: height ratio 1.734 exceeds 1.700. | Durability check failed: width ratio 2.007 exceeds 1.700.,225.91828774322832,4.0,10.534782393114778,4.0,0.009258092015686349,4.0,0.003705424214365074,478.6963146936613,4.0,4.971836897309448,4.0,0.027416971736760082,4.17,0.010073951716428609
461,False,155.4994338294804,0.0,0.045842215126131326,5.079273242569247,0.020556158255668606,3.579273242569247,0.6292961163512162,9.650105232607683e-33,0.04083776554635412,0.02906433220413024,Load Case 2,5.0,0.7873107428642734,0.7039698085133319,0.7873107428642734,0.40934029987312703,0.9542267958651036,0.40934029987312703,0.06083105586813657,0.5190244562829422,0.4218718483355579,0.5190244562829422,Durability check failed: minimum residual web ligament 0.0692 in is below 0.0800 in. | Durability check failed: height ratio 2.331 exceeds 1.700. | Durability check failed: max profile slope 0.136 in/in exceeds 0.120 in/in.,257.2262915915045,0.0,9.25255340453155,0.0,0.012306971070052112,4.0,0.005545911278125731,468.5709719361594,5.0,5.079273242569247,5.0,0.020556158255668606,4.3100000000000005,0.008826101313577639
462,True,285.68526299034704,0.0,0.06591289512180917,6.37639996466539,0.015995733854339216,4.87639996466539,0.6649385342853904,3.925346427726735e-33,0.005872276707585832,0.0,Load Case 2,5.0,0.6783265715067021,0.691480270832682,0.6783265715067021,0.7219929637116922,0.9782153780395277,0.7219929637116922,0.09135760790021855,0.4681986949507253,0.5745594283571457,0.4681986949507253,,171.96039769615805,4.0,13.840395997485961,4.0,0.006902718803177407,4.0,0.002766501049334888,373.2513664746081,5.0,6.37639996466539,5.0,0.015995733854339216,4.3100000000000005,0.006819923464677219
463,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7214657010169432,0.560922691644262,0.7214657010169432,0.8629753525951775,0.5533244905403617,0.8629753525951775,0.07939067461253915,0.5741942256720131,0.6527815642902046,0.5741942256720131,Web openings are too large; keep a remaining ligament larger than 0.079 in.,,,,,,,,,,,,,,
464,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8284424503171006,0.8615146175290025,0.8284424503171006,0.9522832214259715,0.923934907003599,0.9522832214259715,0.10865573865207843,0.7895864956282623,0.6493028001194341,0.7895864956282623,Web openings are too large; keep a remaining ligament larger than 0.109 in.,,,,,,,,,,,,,,
465,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4959132034303958,0.6424447563265179,0.4959132034303958,0.9270125657944464,0.36880745204580784,0.9270125657944464,0.07954901586424765,0.06789759457007907,0.5935717928473284,0.06789759457007907,Web openings are too large; keep a remaining ligament larger than 0.080 in.,,,,,,,,,,,,,,
466,True,289.69963000509523,0.0,0.07564892265499672,6.4105126480151915,0.016783949129687656,4.9105126480151915,0.6559513234558154,7.348336861895232e-33,0.011391306434011513,0.0,Load Case 2,5.0,0.8507813897855605,0.7262874443380722,0.8507813897855605,0.4674038775154957,0.6968684899600421,0.4674038775154957,0.08946787415399714,0.0934382790567764,0.0014467868354869292,0.0934382790567764,,250.7343209493857,4.0,9.492118952795604,4.0,0.015492702931768737,4.0,0.006269073965396027,371.26515938423273,5.0,6.4105126480151915,5.0,0.016783949129687656,4.2700000000000005,0.0068788391786589465
467,False,787.9172285173221,0.0,0.08930672186302777,9.601035323215783,0.010197960183831812,8.101035323215783,0.7170583531001588,6.704063700025803e-33,0.019338974546610127,0.0002610023449921667,Load Case 2,5.0,0.5501986627361082,0.9723517489036253,0.5501986627361082,0.698204678952212,0.7282980702719482,0.698204678952212,0.11154500158601853,0.26672880412700123,0.301886902878515,0.26672880412700123,Durability check failed: width ratio 1.767 exceeds 1.700.,166.42725767203956,4.0,14.30054207039818,4.0,0.00888656388548813,4.0,0.0035083321625261643,247.88993268726355,5.0,9.601035323215783,5.0,0.010197960183831812,4.42,0.004937803245650546
468,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8900270271131616,0.6399488665995023,0.8900270271131616,0.5845929549701849,0.7756469893098457,0.5845929549701849,0.11531334010057313,0.4601666229232914,0.4629469508591703,0.4601666229232914,Web openings are too large; keep a remaining ligament larger than 0.115 in.,,,,,,,,,,,,,,
