evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
32,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5754990150774288,1.0548177165644037,1.5612005675276834,0.41700149002754355,0.6966794606038795,0.9549958638455706,0.10414377694164212,0.38775477196920793,0.2564825398964177,0.8228078634113775,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
33,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6397262844465262,1.2036458627065136,0.8537345241665191,1.0586566490137852,0.7007156988732276,0.7212489485833142,0.16176899506078918,0.1877557906056617,0.528153405010214,0.7082731828418352,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
34,True,529.6183928001748,0.0,0.08203542049497149,11.787168944234342,0.00679576722859754,10.287168944234342,0.814265887164584,Load Case 1,8.0,0.4896012107191201,1.4193430372288907,1.1424045881885792,0.5469619743366033,0.8757279432450455,0.4283179091975468,0.08654987418642245,0.46995441247330266,0.70122996532323,0.5145716057630448,,201.91447253024822,8.0,11.787168944234342,8.0,0.00679576722859754,3.96,0.003133910100218212,123.0181533862759,0.0,19.34673813975098,0.0,0.0019922873093436064,2.98,0.0013024103018674034
35,True,1532.6103577843246,0.0,0.14342752771696532,19.004369978199342,0.004383248560663059,17.504369978199342,0.9041771763509039,Load Case 1,0.0,1.3271577179959277,1.1111872726840601,0.5815535914579143,0.4349219767028499,0.9359950316776688,0.7479699606806224,0.14628203044038113,0.1698156176988562,0.33752838262277723,0.3072974883014019,,125.23435413697962,0.0,19.004369978199342,0.0,0.004383248560663059,3.89,0.0020023046302413794,43.65971992146184,2.49,54.51248895506683,2.49,0.0013841331276920597,3.98,0.0006200220723020199
36,True,2384.4393297535776,0.0,0.09688318962419927,23.3352445120325,0.0036079699307904572,21.8352445120325,0.9058641254527888,Load Case 1,4.0,1.3527912421265609,1.1645475874905693,1.0579934784604208,0.5757793427747186,1.1267963380297896,1.201858609727231,0.0737559300788918,0.23043884363246406,0.18058501653253042,0.40553563046534835,,101.9916461030775,4.0,23.3352445120325,4.0,0.0036079699307904572,3.73,0.0016449151368642056,58.59595868754509,2.49,40.61713560641653,2.49,0.0014572363406802008,3.63,0.0006433983971517639
37,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.35955126934623166,0.36867342533078384,1.1976096939292586,0.4367596028566917,0.5911861468294931,0.4109694265703731,0.07943372125520533,0.29702859569589485,0.00969802267771859,0.7866841857594903,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
38,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5419264499566414,0.8473528682376215,0.5053391565176735,0.5104331845567994,0.9729729565440993,0.7553694643736599,0.15655024883993335,0.40125455609493854,0.3527924386924678,0.7275761844003454,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
39,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.0113658098896467,1.0509538598682346,1.0810019450621047,0.9616323723219067,0.780359732246319,1.214903965383178,0.1543659418991109,0.5310642515421123,0.8484899700585855,0.2100901936250359,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
40,True,2629.946755419503,0.0,0.15190078070873614,24.43174733642619,0.002744192391457352,22.93174733642619,0.9393502606915538,Load Case 1,4.0,1.528846691316534,0.6037820347173839,0.8258248215082554,1.0769959839811598,1.193596115717952,1.2458276359839493,0.13453225159020837,0.08069338209441743,0.26813275902559575,0.38028363796412995,,97.4142359622216,4.0,24.43174733642619,4.0,0.002505059899468509,4.04,0.0009242466684515269,64.51017571166143,4.0,36.89340439309593,4.0,0.002744192391457352,4.04,0.0009727503150493665
41,True,1501.8346067126695,0.0,0.10448172959297983,18.82796847132697,0.004814868133717328,17.32796847132697,0.8753365331377003,Load Case 1,8.0,1.1045192657976153,1.4104287092775953,0.58983045230826,0.5835276577079198,0.9388125196357866,0.551183351226737,0.1031289182709333,0.21466683031666836,0.5928914307092599,0.5185054649360591,,126.40768990156806,8.0,18.82796847132697,8.0,0.004814868133717328,4.17,0.0022975379702892124,50.96899693322808,2.49,46.695052741923064,2.49,0.0012336929512887947,3.85,0.0005835135841284443
