rank,source_run,source_evaluation_id,rank_score,weight_lbf,min_fos,max_deflection_in,fos_3to7_std,fos_3to7_range,wall_thickness_in,max_web_opening_ratio,min_print_web_ligament_in,min_shell_area_ratio,max_dim_slope_in_per_in
864,print_safe_contiguous_closed_tube_seed2502,925,0.08843799,0.08843799,5.70436426,0.02218269,1.73063808,6.69494802,0.08918964,0.00000000,0.15708524,0.42813162,0.09337023
865,print_safe_contiguous_closed_tube_seed2502,21,0.08844605,0.08844605,5.54911241,0.02193676,2.30550709,8.37659351,0.08610083,0.00000000,0.19692222,0.37313501,0.06428292
866,print_safe_contiguous_closed_tube_seed2502,165,0.08863900,0.08863900,2.95259737,0.06529846,1.21202203,4.55311078,0.10022789,0.00000000,0.25706526,0.53930767,0.04334604
867,print_safe_contiguous_closed_tube_seed2502,430,0.08864034,0.08864034,5.42968485,0.02837079,1.13038489,3.93016022,0.10180761,0.00000000,0.16272134,0.49419823,0.09008672
868,print_safe_contiguous_closed_tube_seed2502,828,0.08864607,0.08864607,4.42788479,0.03587749,1.10264049,4.22182320,0.10238355,0.00000000,0.21358891,0.54833478,0.04329183
869,print_safe_contiguous_closed_tube_seed2502,832,0.08867468,0.08867468,4.24743231,0.04318357,1.50963847,5.82387289,0.08166872,0.00000000,0.39879189,0.35771454,0.07067555
870,print_safe_contiguous_closed_tube_seed2502,338,0.08869088,0.08869088,5.40679779,0.02499354,1.96339954,6.58476335,0.09677398,0.00000000,0.27454154,0.46645903,0.08991234
871,print_safe_contiguous_closed_tube_seed2502,621,0.08869690,0.08869690,5.64436979,0.02565219,1.09777747,4.54779661,0.09989319,0.00000000,0.15073806,0.50106667,0.06409115
872,print_safe_contiguous_closed_tube_seed2502,513,0.08878173,0.08878173,2.72146065,0.08609192,1.60673882,6.49681407,0.09845468,0.00000000,0.18725542,0.42722322,0.08911512
874,print_safe_contiguous_closed_tube_seed2502,199,0.08888524,0.08888524,4.14352731,0.03524776,1.72758683,6.71826034,0.09304232,0.00000000,0.29041114,0.41289164,0.04169618
875,print_safe_contiguous_closed_tube_seed2502,650,0.08894368,0.08894368,5.10388286,0.03030793,1.11180029,4.17061317,0.08780194,0.00000000,0.23587294,0.45333938,0.06562766
876,print_safe_contiguous_closed_tube_seed2502,372,0.08911723,0.08911723,5.97701516,0.02459837,1.64414267,4.91240185,0.09190497,0.00000000,0.21576442,0.41521382,0.09700766
877,print_safe_contiguous_closed_tube_seed2502,979,0.08913597,0.08913597,4.71212462,0.03193280,1.27065677,4.78536471,0.09586477,0.00000000,0.27028847,0.47158522,0.02913818
878,print_safe_contiguous_closed_tube_seed2502,685,0.08937663,0.08937663,4.75611739,0.03377573,1.34041204,4.74854432,0.08976122,0.00000000,0.15085972,0.44028264,0.12097320
879,print_safe_contiguous_closed_tube_seed2502,219,0.08938735,0.08938735,3.50436642,0.05587310,1.49685271,6.11286026,0.10224527,0.00000000,0.19073046,0.50911916,0.09127597
880,print_safe_contiguous_closed_tube_seed2502,588,0.08948145,0.08948145,2.21639154,0.09776261,1.32336091,5.09933700,0.10395037,0.00000000,0.21962301,0.52321623,0.09588175
881,print_safe_contiguous_closed_tube_seed2502,804,0.08954125,0.08954125,5.08086991,0.02981608,1.55677410,4.94159218,0.10902564,0.00000000,0.20392041,0.53163432,0.07853556
882,print_safe_contiguous_closed_tube_seed2502,565,0.08955955,0.08955955,7.38596105,0.01627145,2.07458079,6.45814707,0.08120464,0.00000000,0.22699490,0.33314753,0.10199014
883,print_safe_contiguous_closed_tube_seed2502,664,0.08957226,0.08957226,4.13649358,0.04096879,1.81504081,6.33022677,0.08738801,0.00000000,0.31748207,0.43304951,0.05950542
884,print_safe_contiguous_closed_tube_seed2502,127,0.08957959,0.08957959,3.17505174,0.06389855,0.98696787,3.77751921,0.09931034,0.00000000,0.18998964,0.56345405,0.09821667
885,print_safe_contiguous_closed_tube_seed2502,84,0.08964393,0.08964393,4.26529154,0.03472357,1.69940643,6.53388281,0.10167752,0.00000000,0.17145665,0.44870278,0.07102309
886,print_safe_contiguous_closed_tube_seed2502,17,0.08965676,0.08965676,3.00981538,0.05739822,1.53558911,5.68466809,0.09341094,0.00000000,0.24428652,0.41507017,0.08524161
887,print_safe_contiguous_closed_tube_seed2502,573,0.08981689,0.08981689,4.96041774,0.04233108,1.46233657,6.08024883,0.08905875,0.00000000,0.30589080,0.38686735,0.05845757
888,print_safe_contiguous_closed_tube_seed2502,687,0.08982741,0.08982741,3.98221375,0.03572822,1.66375491,5.57384233,0.09977708,0.00000000,0.16976629,0.43025034,0.08222348
889,print_safe_contiguous_closed_tube_seed2502,747,0.08997046,0.08997046,5.13171362,0.02843342,1.30251677,5.07746951,0.09283409,0.00000000,0.19442649,0.47156717,0.06552511
891,print_safe_contiguous_closed_tube_seed2502,28,0.09002003,0.09002003,6.78107611,0.02039734,1.33568141,6.05259042,0.08381451,0.00000000,0.23652428,0.36731149,0.07123067
892,print_safe_contiguous_closed_tube_seed2502,675,0.09020532,0.09020532,4.37641846,0.03480767,1.36153332,5.32738280,0.10302916,0.00000000,0.22025247,0.52642138,0.03940283
893,print_safe_contiguous_closed_tube_seed2502,787,0.09025090,0.09025090,6.70511635,0.02283719,1.19809766,3.36869094,0.08778551,0.00000000,0.18723222,0.38505496,0.11979101
894,print_safe_contiguous_closed_tube_seed2502,776,0.09029398,0.09029398,6.06633868,0.01758674,2.16770445,8.33817101,0.08831763,0.00000000,0.16726783,0.37771432,0.06624935
895,print_safe_contiguous_closed_tube_seed2502,347,0.09031935,0.09031935,5.21741120,0.02540914,1.72668510,6.60124289,0.08879643,0.00000000,0.20267766,0.42149706,0.06381205
896,print_safe_contiguous_closed_tube_seed2502,66,0.09042736,0.09042736,5.63656897,0.02299980,1.62280708,6.30342871,0.08011854,0.00000000,0.34889873,0.36003683,0.02378551
897,print_safe_contiguous_closed_tube_seed2502,558,0.09049208,0.09049208,6.74862611,0.02388611,0.89656679,4.22844778,0.09269998,0.00000000,0.17494001,0.42465746,0.11295018
898,print_safe_contiguous_closed_tube_seed2502,1408,0.09052898,0.09052898,1.72850700,0.12631635,1.18270548,4.66415270,0.09613493,0.00000000,0.33725218,0.47965602,0.06760970
899,print_safe_contiguous_closed_tube_seed2502,521,0.09066602,0.09066602,6.81734474,0.01673040,2.07460967,7.83081106,0.07490725,0.00000000,0.20965124,0.32497676,0.11785804
900,print_safe_contiguous_closed_tube_seed2502,153,0.09080882,0.09080882,3.66037419,0.04715461,1.31613809,5.11815740,0.09709376,0.00000000,0.18219652,0.45292549,0.07900040
901,print_safe_contiguous_closed_tube_seed2502,537,0.09098954,0.09098954,6.72572409,0.02520792,1.38684327,6.34292462,0.08794924,0.00000000,0.18899410,0.37208316,0.09787891
902,print_safe_contiguous_closed_tube_seed2502,520,0.09102269,0.09102269,5.29703608,0.02373735,1.64560547,5.75961102,0.09118276,0.00000000,0.20504723,0.42149104,0.10384536
903,print_safe_contiguous_closed_tube_seed2502,300,0.09110588,0.09110588,4.52416231,0.03530075,1.15660183,4.42419338,0.09576348,0.00000000,0.28766339,0.51575831,0.02526157
904,print_safe_contiguous_closed_tube_seed2502,475,0.09117020,0.09117020,4.54734915,0.03624578,1.05741480,4.03257251,0.10210892,0.00000000,0.24770252,0.54481545,0.04516721
905,print_safe_contiguous_closed_tube_seed2502,943,0.09144658,0.09144658,5.03975242,0.02674775,1.58108479,6.10074069,0.08761721,0.00000000,0.28996409,0.39317600,0.05672207
906,print_safe_contiguous_closed_tube_seed2502,490,0.09145067,0.09145067,3.67607380,0.04380639,1.79285997,7.33796351,0.10003545,0.00000000,0.17020956,0.41657394,0.12004331
907,print_safe_contiguous_closed_tube_seed2502,571,0.09151067,0.09151067,7.72694358,0.01470630,1.74105375,6.57344772,0.07792028,0.00000000,0.16674546,0.32671145,0.13512623
908,print_safe_contiguous_closed_tube_seed2502,134,0.09153097,0.09153097,4.19982993,0.03625417,1.59316335,6.21342438,0.10177238,0.00000000,0.24647364,0.49562190,0.04403890
909,print_safe_contiguous_closed_tube_seed2502,244,0.09163294,0.09163294,7.76845506,0.01719376,1.11304407,5.21656438,0.08684743,0.00000000,0.21146258,0.38054611,0.08438655
911,print_safe_contiguous_closed_tube_seed2502,316,0.09177038,0.09177038,5.13982491,0.02630374,1.63501942,6.50035271,0.10259886,0.00000000,0.18355829,0.46437333,0.04828904
912,print_safe_contiguous_closed_tube_seed2502,727,0.09183656,0.09183656,6.39231537,0.02691265,0.97529277,4.87292211,0.10100736,0.00000000,0.14694527,0.48441241,0.12934637
913,print_safe_contiguous_closed_tube_seed2502,949,0.09202270,0.09202270,2.50662702,0.07862660,1.35259107,5.40171271,0.10639973,0.00000000,0.24781616,0.46294238,0.07916502
914,print_safe_contiguous_closed_tube_seed2502,854,0.09202667,0.09202667,5.50059168,0.02853780,1.23753133,4.41826582,0.09093959,0.00000000,0.16674061,0.44079588,0.12374565
915,print_safe_contiguous_closed_tube_seed2502,98,0.09205539,0.09205539,5.03655304,0.03073754,1.13054175,4.18911489,0.10381966,0.00000000,0.21885421,0.53739107,0.05333873
916,print_safe_contiguous_closed_tube_seed2502,725,0.09211222,0.09211222,6.83698376,0.01713305,1.55865363,5.87590230,0.09404889,0.00000000,0.19914089,0.43379344,0.04894663
917,print_safe_contiguous_closed_tube_seed2502,838,0.09215120,0.09215120,3.78395156,0.04772410,1.40553685,4.84881110,0.09274097,0.00000000,0.31604771,0.44091051,0.06045874
918,print_safe_contiguous_closed_tube_seed2502,752,0.09221869,0.09221869,5.36352552,0.03444445,1.66029786,6.86864273,0.10811622,0.00000000,0.17732249,0.46094055,0.06289144
919,print_safe_contiguous_closed_tube_seed2502,600,0.09227117,0.09227117,3.75575382,0.04793573,1.67081803,5.97854222,0.09102920,0.00000000,0.31251938,0.45274864,0.05776000
920,print_safe_contiguous_closed_tube_seed2502,96,0.09237346,0.09237346,7.59115737,0.01755931,1.11785262,5.12514436,0.09844456,0.00000000,0.14365337,0.43956874,0.08162597
921,print_safe_contiguous_closed_tube_seed2502,197,0.09238818,0.09238818,3.52725111,0.05237498,1.51393081,5.62650158,0.09492850,0.00000000,0.22922489,0.43808915,0.08457854
922,print_safe_contiguous_closed_tube_seed2502,1400,0.09252396,0.09252396,3.02306345,0.06514025,1.34389209,4.89597024,0.09810562,0.00000000,0.30999715,0.46678500,0.06271395
923,print_safe_contiguous_closed_tube_seed2502,831,0.09257369,0.09257369,3.65143728,0.04318456,1.72868190,6.64224863,0.10872427,0.00000000,0.24163151,0.49945105,0.05091949
924,print_safe_contiguous_closed_tube_seed2502,489,0.09267104,0.09267104,3.54129314,0.05801869,1.36606490,5.45689543,0.09523992,0.00000000,0.21898550,0.48360202,0.09078602
925,print_safe_contiguous_closed_tube_seed2502,136,0.09271967,0.09271967,5.19905176,0.02546212,1.53734697,5.75212313,0.09500323,0.00000000,0.17099290,0.45458437,0.07790416
926,print_safe_contiguous_closed_tube_seed2502,64,0.09272492,0.09272492,3.98360811,0.03823232,2.15766537,7.69461374,0.10244079,0.00000000,0.20863874,0.44772354,0.06689168
927,print_safe_contiguous_closed_tube_seed2502,609,0.09272916,0.09272916,7.31074470,0.01895494,1.47267712,4.24482486,0.08825998,0.00000000,0.25892121,0.37278116,0.08575321
928,print_safe_contiguous_closed_tube_seed2502,516,0.09279136,0.09279136,6.34926748,0.01772874,1.89859735,7.34362091,0.08981151,0.00000000,0.16377907,0.41024246,0.05994932
929,print_safe_contiguous_closed_tube_seed2502,466,0.09287782,0.09287782,7.49439961,0.01744309,1.20368655,4.37386678,0.08889052,0.00000000,0.27970031,0.38685075,0.07570779
930,print_safe_contiguous_closed_tube_seed2502,485,0.09296322,0.09296322,6.38720660,0.02022001,1.58053908,6.06900871,0.08033996,0.00000000,0.36797144,0.34328299,0.03390209
931,print_safe_contiguous_closed_tube_seed2502,353,0.09296734,0.09296734,4.53179717,0.03734527,1.60503043,6.44551829,0.09794305,0.00000000,0.24743355,0.42263260,0.06672666
932,print_safe_contiguous_closed_tube_seed2502,634,0.09297257,0.09297257,4.38654233,0.03448009,1.62708242,5.91721186,0.10764832,0.00000000,0.26325890,0.54811804,0.05331271
933,print_safe_contiguous_closed_tube_seed2502,985,0.09300855,0.09300855,2.45241686,0.08549840,1.25549775,4.71506793,0.09984426,0.00000000,0.15769788,0.48783338,0.12337520
934,print_safe_contiguous_closed_tube_seed2502,948,0.09304660,0.09304660,7.63275076,0.01760932,1.98086736,5.12542158,0.09335747,0.00000000,0.16591516,0.38153063,0.12572021
935,print_safe_contiguous_closed_tube_seed2502,953,0.09308564,0.09308564,4.59814421,0.03449838,1.82102155,6.40165497,0.09024115,0.00000000,0.32483895,0.44447058,0.04665060
936,print_safe_contiguous_closed_tube_seed2502,221,0.09335298,0.09335298,4.16229984,0.04852861,1.02431320,4.42047566,0.10938931,0.00000000,0.17067761,0.57947037,0.10184084
937,print_safe_contiguous_closed_tube_seed2502,454,0.09343140,0.09343140,2.47161247,0.06606338,1.71610515,6.68480165,0.10173379,0.00000000,0.19889567,0.43773734,0.09979139
938,print_safe_contiguous_closed_tube_seed2502,26,0.09349481,0.09349481,6.93655195,0.01701150,1.60228827,6.79761922,0.09529448,0.00000000,0.18203376,0.41571614,0.05648315
939,print_safe_contiguous_closed_tube_seed2502,207,0.09366919,0.09366919,3.59366817,0.04922466,1.58369497,5.96467536,0.10733249,0.00000000,0.18409991,0.54533655,0.10174859
940,print_safe_contiguous_closed_tube_seed2502,46,0.09373519,0.09373519,3.28965925,0.05683992,1.57569525,5.85105185,0.09719699,0.00000000,0.32454585,0.46806811,0.04768101
941,print_safe_contiguous_closed_tube_seed2502,428,0.09387980,0.09387980,6.04488176,0.01958265,1.79788850,7.01401461,0.08578573,0.00000000,0.29355557,0.37524967,0.05018575
942,print_safe_contiguous_closed_tube_seed2502,1419,0.09403796,0.09403796,1.66343500,0.14048910,0.95187818,3.43715251,0.10092730,0.00000000,0.35757993,0.53288424,0.05851720
943,print_safe_contiguous_closed_tube_seed2502,95,0.09408588,0.09408588,7.73333668,0.01846217,1.05592488,4.23529735,0.09373200,0.00000000,0.16907530,0.40298111,0.11467707
944,print_safe_contiguous_closed_tube_seed2502,774,0.09415993,0.09415993,4.32117953,0.04042875,1.57668236,5.92318437,0.09866831,0.00000000,0.24439290,0.47337002,0.07625099
945,print_safe_contiguous_closed_tube_seed2502,471,0.09418900,0.09418900,7.57679162,0.01483343,1.77306615,6.76262439,0.07619485,0.00000000,0.39992408,0.32293453,0.03546318
946,print_safe_contiguous_closed_tube_seed2502,131,0.09422955,0.09422955,6.89079192,0.01807962,1.22850994,5.09259022,0.10724917,0.00000000,0.21529825,0.52132204,0.08378061
947,print_safe_contiguous_closed_tube_seed2502,175,0.09443693,0.09443693,5.66929444,0.02521774,1.59363365,5.69063624,0.09740937,0.00000000,0.24374060,0.46212470,0.06619885
948,print_safe_contiguous_closed_tube_seed2502,150,0.09446762,0.09446762,5.69536687,0.02747244,1.05277695,4.68268569,0.10194119,0.00000000,0.25840073,0.50379985,0.04451117
949,print_safe_contiguous_closed_tube_seed2502,366,0.09456187,0.09456187,3.49091522,0.05081398,1.21727163,4.72622346,0.10037389,0.00000000,0.30544675,0.48636182,0.04933325
950,print_safe_contiguous_closed_tube_seed2502,543,0.09462421,0.09462421,2.62172695,0.10734543,0.75923412,3.18038822,0.10123859,0.00000000,0.35066369,0.56074583,0.03923416
951,print_safe_contiguous_closed_tube_seed2502,577,0.09481397,0.09481397,4.37476950,0.03886763,1.09682807,4.08241939,0.10771517,0.00000000,0.22696850,0.57311779,0.04295064
953,print_safe_contiguous_closed_tube_seed2502,847,0.09497744,0.09497744,5.98051884,0.02123887,1.74687525,6.38892908,0.09471680,0.00000000,0.27581507,0.44895737,0.06955054
954,print_safe_contiguous_closed_tube_seed2502,71,0.09531880,0.09531880,4.56767223,0.03318795,1.99171779,7.03496889,0.09873029,0.00000000,0.26528812,0.46533355,0.05239176
955,print_safe_contiguous_closed_tube_seed2502,69,0.09533579,0.09533579,2.80840380,0.07479795,1.36291054,4.90211279,0.09686162,0.00000000,0.28163564,0.42679993,0.08092330
956,print_safe_contiguous_closed_tube_seed2502,893,0.09535046,0.09535046,6.56215372,0.01727768,1.84549575,7.04939871,0.08286360,0.00000000,0.29540022,0.35923308,0.06371101
957,print_safe_contiguous_closed_tube_seed2502,681,0.09535079,0.09535079,5.32016403,0.02408970,2.16395990,8.04988659,0.09601399,0.00000000,0.16126793,0.41837960,0.07213123
958,print_safe_contiguous_closed_tube_seed2502,988,0.09543121,0.09543121,4.59100527,0.03454984,1.35195834,4.78109110,0.10260446,0.00000000,0.17147264,0.49878252,0.05742458
959,print_safe_contiguous_closed_tube_seed2502,119,0.09548772,0.09548772,4.47321038,0.03460356,1.45011569,5.48497958,0.09912088,0.00000000,0.25967774,0.46071324,0.03444089
960,print_safe_contiguous_closed_tube_seed2502,60,0.09555076,0.09555076,5.44036665,0.02772063,1.61000755,6.02841264,0.08940908,0.00000000,0.19647190,0.38838398,0.09113274
961,print_safe_contiguous_closed_tube_seed2502,960,0.09558200,0.09558200,3.48425301,0.05511080,1.33886998,4.52589133,0.10907646,0.00000000,0.28179020,0.60803597,0.04017789
962,print_safe_contiguous_closed_tube_seed2502,514,0.09568922,0.09568922,3.84505252,0.04591027,1.67703945,6.25230837,0.09728071,0.00000000,0.15266133,0.49564894,0.13207483
963,print_safe_contiguous_closed_tube_seed2502,356,0.09578783,0.09578783,6.13447169,0.02195430,1.77511035,7.40211302,0.10458851,0.00000000,0.15299446,0.44074667,0.12589317
964,print_safe_contiguous_closed_tube_seed2502,562,0.09592128,0.09592128,3.14068011,0.05873667,1.55550994,5.22912967,0.10195309,0.00000000,0.31980931,0.44746745,0.08754000
965,print_safe_contiguous_closed_tube_seed2502,882,0.09593999,0.09593999,6.15269784,0.02605971,1.10382878,5.24755521,0.10572537,0.00000000,0.17449398,0.51024035,0.07814450
966,print_safe_contiguous_closed_tube_seed2502,15,0.09602994,0.09602994,3.53209057,0.05490098,0.90888145,3.59023225,0.10631261,0.00000000,0.25736850,0.61479985,0.04288544
967,print_safe_contiguous_closed_tube_seed2502,550,0.09610187,0.09610187,4.08154615,0.04212186,1.69913596,6.16407779,0.09391765,0.00000000,0.35101261,0.45719981,0.04342452
968,print_safe_contiguous_closed_tube_seed2502,1402,0.09643365,0.09643365,2.56887102,0.08063490,1.36508691,5.23327561,0.10228546,0.00000000,0.35334433,0.48634366,0.05576347
969,print_safe_contiguous_closed_tube_seed2502,853,0.09676044,0.09676044,7.35942101,0.01630207,2.07570005,7.23202282,0.08605345,0.00000000,0.25447178,0.36571631,0.08182634
970,print_safe_contiguous_closed_tube_seed2502,143,0.09696649,0.09696649,5.52966206,0.03206851,1.20029675,5.52876593,0.10533299,0.00000000,0.25388679,0.50888212,0.04970649
971,print_safe_contiguous_closed_tube_seed2502,422,0.09717290,0.09717290,7.05870417,0.01683053,1.52615694,5.61974372,0.10131537,0.00000000,0.18526205,0.47127448,0.04623940
972,print_safe_contiguous_closed_tube_seed2502,867,0.09719029,0.09719029,5.04394154,0.03550090,1.28610974,5.58728008,0.10026562,0.00000000,0.32248227,0.46494845,0.04384486
973,print_safe_contiguous_closed_tube_seed2502,850,0.09727329,0.09727329,3.69089940,0.04937689,1.30350664,5.17400626,0.09611548,0.00000000,0.33410755,0.47542261,0.04214172
974,print_safe_contiguous_closed_tube_seed2502,180,0.09738954,0.09738954,5.62612677,0.02478703,1.27457000,4.88575764,0.10793684,0.00000000,0.22019708,0.53836687,0.04630483
975,print_safe_contiguous_closed_tube_seed2502,297,0.09757224,0.09757224,3.49520356,0.05270799,1.38374938,5.48507193,0.10416333,0.00000000,0.16355601,0.49550035,0.12370447
976,print_safe_contiguous_closed_tube_seed2502,921,0.09763025,0.09763025,6.30739810,0.01996117,1.71779641,6.68956482,0.08568416,0.00000000,0.33573864,0.39191680,0.02826185
977,print_safe_contiguous_closed_tube_seed2502,37,0.09773236,0.09773236,5.08492411,0.02926824,1.61078655,6.22796809,0.10040063,0.00000000,0.16757324,0.48711510,0.10900973
978,print_safe_contiguous_closed_tube_seed2502,615,0.09775926,0.09775926,5.08577755,0.02857799,1.56452179,6.16907042,0.10127140,0.00000000,0.18047538,0.50702275,0.07089163
979,print_safe_contiguous_closed_tube_seed2502,827,0.09792907,0.09792907,4.94853670,0.03285031,1.45847670,5.11173009,0.10360083,0.00000000,0.17087224,0.52154295,0.11968102
980,print_safe_contiguous_closed_tube_seed2502,274,0.09795021,0.09795021,6.89247765,0.01776077,1.80691386,6.86372652,0.08475230,0.00000000,0.35062197,0.37623635,0.03137798
981,print_safe_contiguous_closed_tube_seed2502,507,0.09810457,0.09810457,6.27605521,0.02128174,2.55722021,8.30276311,0.08708810,0.00000000,0.28859869,0.38092171,0.07598493
982,print_safe_contiguous_closed_tube_seed2502,118,0.09816097,0.09816097,3.60015504,0.05113280,1.33163272,4.99377339,0.10606975,0.00000000,0.14352853,0.48725783,0.10356222
983,print_safe_contiguous_closed_tube_seed2502,808,0.09831463,0.09831463,6.08262751,0.02052677,1.90216244,7.14575968,0.09484991,0.00000000,0.28609847,0.44674919,0.06658790
984,print_safe_contiguous_closed_tube_seed2502,413,0.09846322,0.09846322,4.99081879,0.02746054,1.83973956,7.15423271,0.10278366,0.00000000,0.28154187,0.46152101,0.03636993
985,print_safe_contiguous_closed_tube_seed2502,982,0.09864190,0.09864190,5.80804343,0.02547429,1.64253836,5.09542670,0.10594219,0.00000000,0.21383402,0.49035126,0.07255716
986,print_safe_contiguous_closed_tube_seed2502,950,0.09875685,0.09875685,7.12157370,0.01709602,2.55878323,8.23824839,0.09148944,0.00000000,0.27824761,0.38701244,0.08470124
987,print_safe_contiguous_closed_tube_seed2502,805,0.09878800,0.09878800,3.85260115,0.04725244,1.17691578,4.12471547,0.10883344,0.00000000,0.29477723,0.55688127,0.02935187
988,print_safe_contiguous_closed_tube_seed2502,591,0.09882507,0.09882507,3.94749566,0.05141556,1.17381230,4.74503801,0.10819333,0.00000000,0.26623609,0.53992944,0.05725933
989,print_safe_contiguous_closed_tube_seed2502,456,0.09885685,0.09885685,6.81980250,0.02107663,1.37246264,5.95070177,0.09333225,0.00000000,0.16483792,0.41646860,0.12211287
990,print_safe_contiguous_closed_tube_seed2502,824,0.09889897,0.09889897,3.62685240,0.04894205,1.40887982,5.60994393,0.10536725,0.00000000,0.20050760,0.48524256,0.08621878
991,print_safe_contiguous_closed_tube_seed2502,404,0.09898026,0.09898026,7.95285826,0.01405348,2.26194470,8.23259812,0.08015302,0.00000000,0.29150604,0.32787822,0.07771036
993,print_safe_contiguous_closed_tube_seed2502,791,0.09910426,0.09910426,3.29067830,0.05851294,1.86873550,7.68297882,0.10185292,0.00000000,0.32247498,0.41714877,0.08521198
994,print_safe_contiguous_closed_tube_seed2502,919,0.09913078,0.09913078,5.09798804,0.03366863,1.36222916,5.50197354,0.09700548,0.00000000,0.30050215,0.45828602,0.05924104
995,print_safe_contiguous_closed_tube_seed2502,575,0.09947502,0.09947502,5.63061429,0.02101288,2.09888711,8.14478302,0.10388771,0.00000000,0.16878769,0.45109870,0.09374681
996,print_safe_contiguous_closed_tube_seed2502,479,0.09977759,0.09977759,3.10071032,0.07073769,0.72214347,2.70914500,0.10804214,0.00000000,0.30648828,0.65493257,0.04668898
997,print_safe_contiguous_closed_tube_seed2502,811,0.09983862,0.09983862,7.64017855,0.01745503,1.27835318,5.22814416,0.08934322,0.00000000,0.23890956,0.39132829,0.08681195
998,print_safe_contiguous_closed_tube_seed2502,676,0.09995991,0.09995991,6.37841963,0.01867688,1.78465753,6.72166577,0.09293911,0.00000000,0.26844463,0.41788580,0.06127997
999,print_safe_contiguous_closed_tube_seed2502,139,0.09997717,0.09997717,3.93374239,0.04288361,1.46895522,5.81566660,0.10231550,0.00000000,0.29881857,0.46161308,0.04864776
1000,print_safe_contiguous_closed_tube_seed2502,391,0.09998081,0.09998081,6.22726323,0.02086099,1.55959521,6.48069289,0.10875711,0.00000000,0.19611917,0.48651376,0.06464927
1001,print_safe_contiguous_closed_tube_seed2502,910,0.10002685,0.10002685,7.75857690,0.01813144,1.17089449,3.89368922,0.09730869,0.00000000,0.25884948,0.41707216,0.08439702
1002,print_safe_contiguous_closed_tube_seed2502,335,0.10027250,0.10027250,7.48293300,0.01806934,1.47883797,6.81329814,0.09807862,0.00000000,0.23929322,0.41852806,0.05537209
1003,print_safe_contiguous_closed_tube_seed2502,375,0.10035261,0.10035261,5.85038169,0.02342178,1.75887283,6.19858537,0.08564279,0.00000000,0.38704673,0.37004274,0.03185420
1004,print_safe_contiguous_closed_tube_seed2502,924,0.10039286,0.10039286,5.24336115,0.02870921,1.52659740,5.68333190,0.10924678,0.00000000,0.18192890,0.51821205,0.05970854
1005,print_safe_contiguous_closed_tube_seed2502,140,0.10041396,0.10041396,7.28486360,0.01770250,1.27905407,4.77103338,0.09665068,0.00000000,0.30448508,0.44247854,0.07805005
1006,print_safe_contiguous_closed_tube_seed2502,797,0.10044244,0.10044244,8.41641566,0.01459080,1.41610198,6.32663435,0.09086655,0.00000000,0.21975643,0.39171882,0.07165152
1007,print_safe_contiguous_closed_tube_seed2502,945,0.10049154,0.10049154,6.23672794,0.02173024,1.43731608,5.66235938,0.10106847,0.00000000,0.28616398,0.46581185,0.04051651
1009,print_safe_contiguous_closed_tube_seed2502,412,0.10060057,0.10060057,6.55775880,0.02000826,1.68797965,6.45984137,0.09318136,0.00000000,0.24841741,0.40017087,0.04495335
1010,print_safe_contiguous_closed_tube_seed2502,267,0.10066836,0.10066836,5.77342271,0.02005128,1.83305146,7.11221975,0.10942314,0.00000000,0.15717543,0.51889448,0.12007808
1011,print_safe_contiguous_closed_tube_seed2502,835,0.10072090,0.10072090,7.18644883,0.01757900,1.45665305,6.32050190,0.09972502,0.00000000,0.24083766,0.44990013,0.09269311
1012,print_safe_contiguous_closed_tube_seed2502,287,0.10131081,0.10131081,7.37242853,0.01887982,1.59166340,4.76914697,0.09694481,0.00000000,0.22873109,0.41243247,0.09554917
