evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1350,True,116.89381167606491,0.0,0.05279603560952088,4.616458998044501,0.02737668637315221,3.116458998044501,0.5864308050899607,0.0,Load Case 2,5.0,0.6922648767394248,0.6137002571184993,0.8361826253214049,0.4590605412038787,0.702709988008254,0.5140753458231843,0.0728585832061753,0.26245638401717336,0.23323909117248146,0.45451212863615204,,327.45955605059845,4.0,7.2680731284942155,4.0,0.019377371185154944,3.91,0.008077614004818772,515.5466562159766,5.0,4.616458998044501,5.0,0.02737668637315221,4.15,0.010588412957898696
1351,False,inf,inf,inf,0.0,inf,inf,inf,inf,invalid,nan,0.6034989237045632,0.5914058471245418,1.0389729750331518,0.45,0.9287352790250506,0.5744842905722539,0.10475220818054251,0.38065112337886603,0.29854611160976285,0.2082150375436479,Web openings are too large; keep a remaining ligament larger than 0.105 in.,,,,,,,,,,,,,,
1352,False,36.3207856114627,0.0,0.051255348873126175,3.2323181300513264,0.05753860869324858,1.7323181300513264,0.49158115524311424,0.0002525288102745938,Load Case 2,5.0,0.504355902245384,0.4,0.6141449022900445,0.4548912305652846,0.9350326992670352,0.45,0.07915472595546123,0.04697199855260137,0.27218144293530694,0.23404732480652263,Durability check failed: height ratio 2.078 exceeds 2.000.,268.7203120595001,4.0,8.856792334600371,4.0,0.014502285684107219,3.95,0.00642921063539702,736.3136622824337,5.0,3.2323181300513264,5.0,0.05753860869324858,4.15,0.022275464586904437
1353,True,219.15442540571192,0.0,0.05339323746604564,5.76984326864819,0.018432901202702162,4.26984326864819,0.644587404805504,0.0,Load Case 2,5.0,0.5405254565176182,0.8885445932946029,0.5321529851967459,0.5385002125082162,0.6936919890672114,0.5115063908667962,0.07,0.15971193205864576,0.32401601726514795,0.2205300012788508,,260.1443284179119,4.0,9.148767587877686,4.0,0.01671754833056882,4.03,0.007036847981023442,412.489540735412,5.0,5.76984326864819,5.0,0.018432901202702162,4.44,0.008975962834832651
1354,True,127.88245492549599,0.0,0.05801277661580064,4.759949907786995,0.024613822127927624,3.2599499077869947,0.5943226670299333,0.0,Load Case 2,5.0,0.8191456647171558,0.6730405718124638,0.7062415103470123,0.45,0.6710241820411493,0.6371266607723833,0.07,0.040991635502059476,0.09376111950472671,0.05726626053554251,,332.22767168385224,4.0,7.163762091030176,4.0,0.019415904362530958,3.88,0.008048009445365364,500.00526184245376,5.0,4.759949907786995,5.0,0.024613822127927624,4.3,0.01016602135776451
1355,False,inf,inf,inf,0.0,inf,inf,inf,inf,invalid,nan,0.4374355125118392,0.710384932910238,0.7596506870637892,0.45,0.8114582803801125,0.5545824476870789,0.11106364785545383,0.17123352729121627,0.2544112593687723,0.1902454270045237,Web openings are too large; keep a remaining ligament larger than 0.111 in.,,,,,,,,,,,,,,
1356,True,664.4988046523696,0.0,0.0718816488999579,8.939046050284205,0.009893008853241646,7.439046050284205,0.7080986889626437,0.0,Load Case 2,5.0,0.6590330356340652,1.0539943434967887,0.6397036936890327,0.5786192319566226,0.7746114875579283,0.6869364942328133,0.07721436247732875,0.04935526677611579,0.28017681118579496,0.15439952856076478,,180.59514540923908,4.0,13.178648820303458,4.0,0.009795434651580628,3.92,0.0041452276186474445,266.24764953798746,5.0,8.939046050284205,5.0,0.009893008853241646,4.39,0.0046841220331897415
1357,True,113.81931913323878,0.0,0.06560584820872405,4.575065328126962,0.030608124879753895,3.0750653281269624,0.5627840360941453,0.0,Load Case 2,4.0,0.6369072561263914,0.5597343707574028,0.9337978053883947,0.6102253968398028,0.5693795744840368,0.6125212417723273,0.09026375350902696,0.3597781867456895,0.14280067879929903,0.06443130318533014,,427.8895913225392,4.0,5.562182507510396,4.0,0.023551878954608634,3.94,0.008757706657182888,520.2111509464227,4.0,4.575065328126962,4.0,0.030608124879753895,4.04,0.011020969233583186
1358,True,168.18739329862248,0.0,0.061576968302020564,5.239624775387523,0.021135056212239024,3.739624775387523,0.616589604028496,0.0,Load Case 2,5.0,0.8704832479878682,0.6814774542056368,0.7481494037658915,0.45,0.7053181890801723,0.5506262612774132,0.07890725008644899,0.07757004890264155,0.35265710502736186,0.13268910736264797,,288.9152856401133,4.0,8.237708831247653,4.0,0.016660947469535718,3.94,0.006846568110816926,454.23099974252926,5.0,5.239624775387523,5.0,0.021135056212239024,4.32,0.008792062959264713
1359,True,279.25684931283524,0.0,0.060475183773864204,6.320687174271854,0.02196842937196852,4.820687174271854,0.656152285583047,0.0,Load Case 2,5.0,0.46468222531515635,0.8037328447599084,0.8853926903287718,0.45606729641301236,0.5824130938163294,0.5649166583693862,0.08414881483280551,0.32399662644523775,0.2949391181498179,0.34919604793669545,,320.63802836960497,4.0,7.422700333151167,4.0,0.02196842937196852,3.79,0.009572852574555523,376.541337101401,5.0,6.320687174271854,5.0,0.018717915423546547,3.92,0.008330154134897036
